# file...... outputFiles/load:voltage_A.csv
# date...... Mon Apr  4 09:07:19 2016
# user...... mlunacek
# host...... (null)
# group..... class=load
# property.. measured_voltage_A
# limit..... 0
# interval.. 60
# timestamp,load_1,load_8,load_4,load_5,load_6,load_0,load_7,load_9,load_3,load_2
2013-07-01 08:50:00 UTC,+0+0d,+2427.79-3.01581d,+275.551-2.94348d,+0+0d,+0+0d,+2346.62-5.0292d,+2361.01-5.08986d,+2361.01-5.08986d,+2342.67-5.23529d,+2361.01-5.08944d
2013-07-01 08:51:00 UTC,+0+0d,+2427.4-3.01429d,+275.506-2.94217d,+0+0d,+0+0d,+2346.07-5.02733d,+2360.48-5.08814d,+2360.48-5.08814d,+2342.14-5.23359d,+2360.48-5.08772d
2013-07-01 08:52:00 UTC,+0+0d,+2427.45-3.02528d,+275.434-2.96685d,+0+0d,+0+0d,+2346.26-5.03884d,+2360.67-5.09965d,+2360.67-5.09965d,+2342.33-5.24511d,+2360.67-5.09923d
2013-07-01 08:53:00 UTC,+0+0d,+2427.4-3.04932d,+275.43-2.9868d,+0+0d,+0+0d,+2346.3-5.06617d,+2360.72-5.127d,+2360.72-5.127d,+2342.37-5.27248d,+2360.71-5.12658d
2013-07-01 08:54:00 UTC,+0+0d,+2426.79-3.05784d,+275.371-2.99366d,+0+0d,+0+0d,+2345.35-5.08102d,+2359.76-5.14188d,+2359.76-5.14188d,+2341.32-5.28718d,+2359.76-5.14146d
2013-07-01 08:55:00 UTC,+0+0d,+2426.86-3.06124d,+275.382-2.99782d,+0+0d,+0+0d,+2345.43-5.08436d,+2359.84-5.14523d,+2359.84-5.14523d,+2341.39-5.29052d,+2359.83-5.1448d
2013-07-01 08:56:00 UTC,+0+0d,+2426.93-3.04671d,+275.387-2.98542d,+0+0d,+0+0d,+2345.55-5.06304d,+2359.96-5.12391d,+2359.96-5.12391d,+2341.58-5.26862d,+2359.96-5.12349d
2013-07-01 08:57:00 UTC,+0+0d,+2426.82-3.04158d,+275.376-2.98143d,+0+0d,+0+0d,+2345.43-5.05803d,+2359.84-5.11889d,+2359.84-5.11889d,+2341.46-5.2636d,+2359.84-5.11847d
2013-07-01 08:58:00 UTC,+0+0d,+2427.26-3.02855d,+275.426-2.97032d,+0+0d,+0+0d,+2346.07-5.03844d,+2360.48-5.09927d,+2360.48-5.09927d,+2342.11-5.24393d,+2360.48-5.09885d
2013-07-01 08:59:00 UTC,+0+0d,+2427.6-3.03457d,+275.457-2.97505d,+0+0d,+0+0d,+2346.65-5.04797d,+2361.04-5.10866d,+2361.04-5.10866d,+2342.64-5.25389d,+2361.03-5.10824d
2013-07-01 09:00:00 UTC,+0+0d,+2427.6-3.03457d,+275.457-2.97505d,+0+0d,+0+0d,+2346.65-5.04797d,+2361.04-5.10866d,+2361.04-5.10866d,+2342.64-5.25389d,+2361.03-5.10824d
2013-07-01 09:01:00 UTC,+0+0d,+2427.59-3.03439d,+275.457-2.9749d,+0+0d,+0+0d,+2346.47-5.04725d,+2360.89-5.10808d,+2360.89-5.10808d,+2342.5-5.2533d,+2360.89-5.10766d
2013-07-01 09:02:00 UTC,+0+0d,+2427.59-3.03442d,+275.456-2.97502d,+0+0d,+0+0d,+2346.47-5.04731d,+2360.89-5.10814d,+2360.89-5.10814d,+2342.49-5.25337d,+2360.88-5.10772d
2013-07-01 09:03:00 UTC,+0+0d,+2427.59-3.03442d,+275.456-2.97502d,+0+0d,+0+0d,+2346.47-5.04731d,+2360.89-5.10814d,+2360.89-5.10814d,+2342.49-5.25337d,+2360.88-5.10772d
2013-07-01 09:04:00 UTC,+0+0d,+2427.9-3.03956d,+275.488-2.97991d,+0+0d,+0+0d,+2346.93-5.05263d,+2361.35-5.11345d,+2361.35-5.11345d,+2342.97-5.25936d,+2361.35-5.11303d
2013-07-01 09:05:00 UTC,+0+0d,+2427.9-3.03956d,+275.488-2.97991d,+0+0d,+0+0d,+2346.93-5.05263d,+2361.35-5.11345d,+2361.35-5.11345d,+2342.97-5.25936d,+2361.35-5.11303d
2013-07-01 09:06:00 UTC,+0+0d,+2427.68-3.03882d,+275.466-2.97936d,+0+0d,+0+0d,+2346.74-5.05217d,+2361.12-5.11287d,+2361.12-5.11287d,+2342.73-5.25809d,+2361.12-5.11245d
2013-07-01 09:07:00 UTC,+0+0d,+2428.01-3.02887d,+275.489-2.97252d,+0+0d,+0+0d,+2347.1-5.04241d,+2361.49-5.10307d,+2361.49-5.10307d,+2343.08-5.24838d,+2361.48-5.10265d
2013-07-01 09:08:00 UTC,+0+0d,+2428.35-3.03506d,+275.522-2.97737d,+0+0d,+0+0d,+2347.62-5.04894d,+2361.98-5.10945d,+2361.98-5.10945d,+2343.58-5.25475d,+2361.97-5.10903d
2013-07-01 09:09:00 UTC,+0+0d,+2428.74-3.02558d,+275.559-2.96978d,+0+0d,+0+0d,+2348.2-5.03284d,+2362.57-5.09334d,+2362.57-5.09334d,+2344.26-5.23813d,+2362.56-5.09292d
2013-07-01 09:10:00 UTC,+0+0d,+2428.97-3.02657d,+275.581-2.97053d,+0+0d,+0+0d,+2348.61-5.03428d,+2362.94-5.09462d,+2362.94-5.09462d,+2344.64-5.2394d,+2362.94-5.0942d
2013-07-01 09:11:00 UTC,+0+0d,+2428.44-3.03927d,+275.531-2.98156d,+0+0d,+0+0d,+2347.71-5.05308d,+2362.07-5.1136d,+2362.07-5.1136d,+2343.67-5.25888d,+2362.06-5.11317d
2013-07-01 09:12:00 UTC,+0+0d,+2428.63-3.02037d,+275.548-2.96574d,+0+0d,+0+0d,+2348.09-5.02774d,+2362.45-5.08823d,+2362.45-5.08823d,+2344.14-5.23303d,+2362.45-5.08781d
2013-07-01 09:13:00 UTC,+0+0d,+2428.63-3.02037d,+275.548-2.96574d,+0+0d,+0+0d,+2348.09-5.02773d,+2362.45-5.08823d,+2362.45-5.08823d,+2344.14-5.23303d,+2362.45-5.08781d
2013-07-01 09:14:00 UTC,+0+0d,+2428.86-3.02133d,+275.57-2.96646d,+0+0d,+0+0d,+2348.46-5.02897d,+2362.82-5.08945d,+2362.82-5.08945d,+2344.52-5.23424d,+2362.82-5.08903d
2013-07-01 09:15:00 UTC,+0+0d,+2429.2-3.02735d,+275.602-2.97118d,+0+0d,+0+0d,+2349.02-5.03836d,+2363.38-5.09883d,+2363.38-5.09883d,+2345.09-5.24429d,+2363.38-5.09841d
2013-07-01 09:16:00 UTC,+0+0d,+2429.68-3.03321d,+275.658-2.97684d,+0+0d,+0+0d,+2349.64-5.04437d,+2364.01-5.10481d,+2364.01-5.10481d,+2345.71-5.25025d,+2364-5.1044d
2013-07-01 09:17:00 UTC,+0+0d,+2429.59-3.029d,+275.648-2.97272d,+0+0d,+0+0d,+2349.55-5.04025d,+2363.92-5.10069d,+2363.92-5.10069d,+2345.62-5.24613d,+2363.92-5.10027d
2013-07-01 09:18:00 UTC,+0+0d,+2429.7-3.03422d,+275.658-2.97685d,+0+0d,+0+0d,+2349.66-5.04537d,+2364.03-5.10581d,+2364.03-5.10581d,+2345.74-5.25125d,+2364.03-5.10539d
2013-07-01 09:19:00 UTC,+0+0d,+2429.59-3.02913d,+275.648-2.97282d,+0+0d,+0+0d,+2349.48-5.03718d,+2363.85-5.09762d,+2363.85-5.09762d,+2345.56-5.24307d,+2363.85-5.0972d
2013-07-01 09:20:00 UTC,+0+0d,+2429.36-3.02816d,+275.626-2.97209d,+0+0d,+0+0d,+2349.11-5.03593d,+2363.48-5.09638d,+2363.48-5.09638d,+2345.18-5.24185d,+2363.47-5.09597d
2013-07-01 09:21:00 UTC,+0+0d,+2429.52-3.02896d,+275.65-2.97298d,+0+0d,+0+0d,+2349.27-5.03665d,+2363.64-5.0971d,+2363.64-5.0971d,+2345.34-5.24256d,+2363.63-5.09668d
2013-07-01 09:22:00 UTC,+0+0d,+2429.31-3.02895d,+275.628-2.97247d,+0+0d,+0+0d,+2349.06-5.03675d,+2363.42-5.09721d,+2363.42-5.09721d,+2345.13-5.24268d,+2363.42-5.09679d
2013-07-01 09:23:00 UTC,+0+0d,+2429.41-3.03405d,+275.638-2.9765d,+0+0d,+0+0d,+2349.24-5.04495d,+2363.61-5.10541d,+2363.61-5.10541d,+2345.29-5.25147d,+2363.6-5.10499d
2013-07-01 09:24:00 UTC,+0+0d,+2429.07-3.02782d,+275.605-2.97162d,+0+0d,+0+0d,+2348.72-5.03837d,+2363.11-5.09898d,+2363.11-5.09898d,+2344.79-5.24506d,+2363.11-5.09857d
2013-07-01 09:25:00 UTC,+0+0d,+2429.53-3.02957d,+275.649-2.97293d,+0+0d,+0+0d,+2349.32-5.04029d,+2363.72-5.10087d,+2363.72-5.10087d,+2345.41-5.24762d,+2363.71-5.10045d
2013-07-01 09:26:00 UTC,+0+0d,+2429.46-3.02953d,+275.652-2.97325d,+0+0d,+0+0d,+2349.11-5.03989d,+2363.51-5.10048d,+2363.51-5.10048d,+2345.2-5.24724d,+2363.5-5.10007d
2013-07-01 09:27:00 UTC,+0+0d,+2428.88-3.03834d,+275.596-2.9804d,+0+0d,+0+0d,+2348.4-5.0488d,+2362.79-5.10942d,+2362.79-5.10942d,+2344.48-5.25623d,+2362.79-5.109d
2013-07-01 09:28:00 UTC,+0+0d,+2428.88-3.03847d,+275.596-2.9805d,+0+0d,+0+0d,+2348.33-5.04573d,+2362.72-5.10634d,+2362.72-5.10634d,+2344.41-5.25316d,+2362.72-5.10592d
2013-07-01 09:29:00 UTC,+0+0d,+2428.67-3.03839d,+275.574-2.9796d,+0+0d,+0+0d,+2348.05-5.04854d,+2362.44-5.10918d,+2362.44-5.10918d,+2344.12-5.256d,+2362.43-5.10876d
2013-07-01 09:30:00 UTC,+0+0d,+2428.65-3.03422d,+275.561-2.9751d,+0+0d,+0+0d,+2348.2-5.04496d,+2362.56-5.10545d,+2362.56-5.10545d,+2344.24-5.25227d,+2362.55-5.10503d
2013-07-01 09:31:00 UTC,+0+0d,+2428.38-3.03307d,+275.535-2.97423d,+0+0d,+0+0d,+2347.58-5.04983d,+2361.94-5.11034d,+2361.94-5.11034d,+2343.53-5.25764d,+2361.93-5.10992d
2013-07-01 09:32:00 UTC,+0+0d,+2427.58-3.03298d,+275.455-2.97282d,+0+0d,+0+0d,+2346.32-5.05296d,+2360.7-5.11363d,+2360.7-5.11363d,+2342.19-5.26147d,+2360.7-5.11321d
2013-07-01 09:33:00 UTC,+0+0d,+2427.58-3.03298d,+275.455-2.97282d,+0+0d,+0+0d,+2346.32-5.05296d,+2360.7-5.11363d,+2360.7-5.11363d,+2342.19-5.26147d,+2360.7-5.11321d
2013-07-01 09:34:00 UTC,+0+0d,+2427.66-3.03724d,+275.465-2.97706d,+0+0d,+0+0d,+2346.41-5.05715d,+2360.79-5.11782d,+2360.79-5.11782d,+2342.28-5.26565d,+2360.79-5.1174d
2013-07-01 09:35:00 UTC,+0+0d,+2427.2-3.0344d,+275.335-2.98843d,+0+0d,+0+0d,+2345.94-5.05477d,+2360.31-5.11544d,+2360.31-5.11544d,+2341.8-5.26331d,+2360.31-5.11502d
2013-07-01 09:36:00 UTC,+0+0d,+2427.2-3.0344d,+275.335-2.98843d,+0+0d,+0+0d,+2345.94-5.05477d,+2360.31-5.11544d,+2360.31-5.11544d,+2341.8-5.26331d,+2360.31-5.11502d
2013-07-01 09:37:00 UTC,+0+0d,+2426.81-3.03283d,+275.288-2.98707d,+0+0d,+0+0d,+2345.54-5.05343d,+2359.92-5.11412d,+2359.92-5.11412d,+2341.4-5.26201d,+2359.91-5.1137d
2013-07-01 09:38:00 UTC,+0+0d,+2427.04-3.03377d,+275.31-2.98777d,+0+0d,+0+0d,+2345.92-5.05463d,+2360.29-5.1153d,+2360.29-5.1153d,+2341.79-5.26388d,+2360.29-5.11488d
2013-07-01 09:39:00 UTC,+0+0d,+2426.72-3.02857d,+275.278-2.98283d,+0+0d,+0+0d,+2345.45-5.04924d,+2359.82-5.10993d,+2359.82-5.10993d,+2341.31-5.25782d,+2359.82-5.1095d
2013-07-01 09:40:00 UTC,+0+0d,+2426.87-3.02525d,+275.291-2.9793d,+0+0d,+0+0d,+2345.74-5.04627d,+2360.11-5.10694d,+2360.11-5.10694d,+2341.62-5.25422d,+2360.11-5.10651d
2013-07-01 09:41:00 UTC,+0+0d,+2426.87-3.02525d,+275.291-2.9793d,+0+0d,+0+0d,+2345.74-5.04627d,+2360.11-5.10694d,+2360.11-5.10694d,+2341.62-5.25422d,+2360.11-5.10651d
2013-07-01 09:42:00 UTC,+0+0d,+2426.63-3.02428d,+275.267-2.97868d,+0+0d,+0+0d,+2345.32-5.04492d,+2359.73-5.10573d,+2359.73-5.10573d,+2341.23-5.25304d,+2359.72-5.10531d
2013-07-01 09:43:00 UTC,+0+0d,+2426.78-3.02095d,+275.279-2.97514d,+0+0d,+0+0d,+2345.61-5.04194d,+2360.01-5.10273d,+2360.01-5.10273d,+2341.52-5.25003d,+2360.01-5.10231d
2013-07-01 09:44:00 UTC,+0+0d,+2426.62-3.01297d,+275.26-2.96636d,+0+0d,+0+0d,+2345.44-5.03408d,+2359.85-5.09487d,+2359.85-5.09487d,+2341.35-5.24218d,+2359.84-5.09445d
2013-07-01 09:45:00 UTC,+0+0d,+2427.25-3.0043d,+275.319-2.95937d,+0+0d,+0+0d,+2346.41-5.01897d,+2360.82-5.07972d,+2360.82-5.07972d,+2342.42-5.22651d,+2360.82-5.0793d
2013-07-01 09:46:00 UTC,+0+0d,+2427.25-3.00429d,+275.319-2.95937d,+0+0d,+0+0d,+2346.41-5.01896d,+2360.82-5.07972d,+2360.82-5.07972d,+2342.42-5.2265d,+2360.82-5.0793d
2013-07-01 09:47:00 UTC,+0+0d,+2427.27-2.98749d,+275.324-2.94698d,+0+0d,+0+0d,+2346.38-4.99189d,+2360.83-5.05277d,+2360.83-5.05277d,+2342.52-5.19908d,+2360.82-5.05236d
2013-07-01 09:48:00 UTC,+0+0d,+2427.42-2.98415d,+275.336-2.94343d,+0+0d,+0+0d,+2346.67-4.98892d,+2361.11-5.04978d,+2361.11-5.04978d,+2342.8-5.19607d,+2361.11-5.04936d
2013-07-01 09:49:00 UTC,+0+0d,+2427.18-2.99928d,+275.313-2.95547d,+0+0d,+0+0d,+2346.44-5.00433d,+2360.88-5.0652d,+2360.88-5.0652d,+2342.57-5.21152d,+2360.88-5.06478d
2013-07-01 09:50:00 UTC,+0+0d,+2427.18-2.99928d,+275.313-2.95547d,+0+0d,+0+0d,+2346.44-5.00433d,+2360.88-5.0652d,+2360.88-5.0652d,+2342.57-5.21152d,+2360.88-5.06478d
2013-07-01 09:51:00 UTC,+0+0d,+2426.94-2.99832d,+275.29-2.95476d,+0+0d,+0+0d,+2346.06-5.00309d,+2360.5-5.06398d,+2360.5-5.06398d,+2342.19-5.21031d,+2360.5-5.06356d
2013-07-01 09:52:00 UTC,+0+0d,+2427.19-3.00011d,+275.311-2.95533d,+0+0d,+0+0d,+2346.53-5.00837d,+2360.97-5.06925d,+2360.97-5.06925d,+2342.64-5.21617d,+2360.97-5.06883d
2013-07-01 09:53:00 UTC,+0+0d,+2427.19-3.00011d,+275.311-2.95533d,+0+0d,+0+0d,+2346.53-5.00837d,+2360.97-5.06925d,+2360.97-5.06925d,+2342.64-5.21617d,+2360.97-5.06883d
2013-07-01 09:54:00 UTC,+0+0d,+2427.28-3.00441d,+275.321-2.95961d,+0+0d,+0+0d,+2346.62-5.0126d,+2361.06-5.07348d,+2361.06-5.07348d,+2342.73-5.2204d,+2361.06-5.07306d
2013-07-01 09:55:00 UTC,+0+0d,+2427.38-3.00942d,+275.33-2.96357d,+0+0d,+0+0d,+2346.66-5.02036d,+2361.1-5.08125d,+2361.1-5.08125d,+2342.77-5.22817d,+2361.1-5.08083d
2013-07-01 09:56:00 UTC,+0+0d,+2427.57-3.01888d,+275.35-2.97192d,+0+0d,+0+0d,+2346.93-5.03288d,+2361.38-5.09378d,+2361.38-5.09378d,+2343.05-5.24069d,+2361.37-5.09336d
2013-07-01 09:57:00 UTC,+0+0d,+2427.8-3.01968d,+275.371-2.97263d,+0+0d,+0+0d,+2347.16-5.03359d,+2361.61-5.09448d,+2361.61-5.09448d,+2343.28-5.24139d,+2361.6-5.09406d
2013-07-01 09:58:00 UTC,+0+0d,+2427.8-3.01968d,+275.371-2.97263d,+0+0d,+0+0d,+2347.16-5.03359d,+2361.61-5.09448d,+2361.61-5.09448d,+2343.28-5.24139d,+2361.6-5.09406d
2013-07-01 09:59:00 UTC,+0+0d,+2428.04-3.02063d,+275.393-2.97334d,+0+0d,+0+0d,+2347.54-5.03482d,+2361.99-5.09569d,+2361.99-5.09569d,+2343.67-5.24329d,+2361.99-5.09527d
2013-07-01 10:00:00 UTC,+0+0d,+2427.8-3.01968d,+275.371-2.97263d,+0+0d,+0+0d,+2347.16-5.03359d,+2361.61-5.09448d,+2361.61-5.09448d,+2343.28-5.24139d,+2361.6-5.09406d
2013-07-01 10:01:00 UTC,+0+0d,+2427.8-3.01968d,+275.371-2.97263d,+0+0d,+0+0d,+2347.16-5.03359d,+2361.61-5.09448d,+2361.61-5.09448d,+2343.28-5.24139d,+2361.6-5.09406d
2013-07-01 10:02:00 UTC,+0+0d,+2427.69-3.01437d,+275.36-2.96851d,+0+0d,+0+0d,+2347.04-5.02839d,+2361.49-5.08928d,+2361.49-5.08928d,+2343.17-5.23619d,+2361.49-5.08886d
2013-07-01 10:03:00 UTC,+0+0d,+2427.69-3.01437d,+275.36-2.96851d,+0+0d,+0+0d,+2347.04-5.02839d,+2361.49-5.08928d,+2361.49-5.08928d,+2343.17-5.23619d,+2361.49-5.08886d
2013-07-01 10:04:00 UTC,+0+0d,+2427.53-3.02501d,+275.345-2.97698d,+0+0d,+0+0d,+2346.83-5.04607d,+2361.27-5.10696d,+2361.27-5.10696d,+2342.85-5.25437d,+2361.27-5.10654d
2013-07-01 10:05:00 UTC,+0+0d,+2427.62-3.02931d,+275.355-2.98126d,+0+0d,+0+0d,+2346.92-5.0503d,+2361.36-5.1112d,+2361.36-5.1112d,+2342.95-5.2586d,+2361.36-5.11077d
2013-07-01 10:06:00 UTC,+0+0d,+2427.77-3.026d,+275.367-2.97773d,+0+0d,+0+0d,+2347.24-5.0475d,+2361.65-5.10824d,+2361.65-5.10824d,+2343.24-5.25564d,+2361.65-5.10782d
2013-07-01 10:07:00 UTC,+0+0d,+2427.76-3.02584d,+275.361-2.97827d,+0+0d,+0+0d,+2347.25-5.04768d,+2361.66-5.10841d,+2361.66-5.10841d,+2343.24-5.25588d,+2361.66-5.10798d
2013-07-01 10:08:00 UTC,+0+0d,+2427.41-3.03574d,+275.327-2.98619d,+0+0d,+0+0d,+2346.9-5.05796d,+2361.31-5.11869d,+2361.31-5.11869d,+2342.89-5.2662d,+2361.31-5.11827d
2013-07-01 10:09:00 UTC,+0+0d,+2427.41-3.03574d,+275.327-2.98619d,+0+0d,+0+0d,+2346.9-5.05796d,+2361.31-5.11869d,+2361.31-5.11869d,+2342.89-5.2662d,+2361.31-5.11827d
2013-07-01 10:10:00 UTC,+0+0d,+2427.5-3.04005d,+275.337-2.99048d,+0+0d,+0+0d,+2347-5.0622d,+2361.41-5.12293d,+2361.41-5.12293d,+2342.98-5.27043d,+2361.4-5.12251d
2013-07-01 10:11:00 UTC,+0+0d,+2427.62-3.04067d,+275.358-2.99124d,+0+0d,+0+0d,+2346.91-5.06914d,+2361.32-5.12987d,+2361.32-5.12987d,+2342.8-5.27785d,+2361.32-5.12945d
2013-07-01 10:12:00 UTC,+0+0d,+2427.07-3.04223d,+275.3-2.99011d,+0+0d,+0+0d,+2346.15-5.07766d,+2360.55-5.1384d,+2360.55-5.1384d,+2341.94-5.2869d,+2360.55-5.13798d
2013-07-01 10:13:00 UTC,+0+0d,+2427.66-3.03963d,+275.356-2.98796d,+0+0d,+0+0d,+2346.81-5.07196d,+2361.21-5.13266d,+2361.21-5.13266d,+2342.6-5.28114d,+2361.21-5.13224d
2013-07-01 10:14:00 UTC,+0+0d,+2427.9-3.04061d,+275.379-2.98869d,+0+0d,+0+0d,+2347.19-5.07322d,+2361.6-5.13391d,+2361.6-5.13391d,+2342.98-5.28237d,+2361.59-5.13348d
2013-07-01 10:15:00 UTC,+0+0d,+2427.74-3.04314d,+275.275-3.00516d,+0+0d,+0+0d,+2347.09-5.07321d,+2361.5-5.13388d,+2361.5-5.13388d,+2342.91-5.28176d,+2361.5-5.13345d
2013-07-01 10:16:00 UTC,+0+0d,+2427.83-3.04746d,+275.285-3.00946d,+0+0d,+0+0d,+2347.19-5.07745d,+2361.6-5.13812d,+2361.6-5.13812d,+2343-5.286d,+2361.59-5.1377d
2013-07-01 10:17:00 UTC,+0+0d,+2427.83-3.04752d,+275.284-3.00963d,+0+0d,+0+0d,+2347.18-5.07757d,+2361.6-5.13823d,+2361.6-5.13823d,+2343-5.28612d,+2361.59-5.13781d
2013-07-01 10:18:00 UTC,+0+0d,+2427.91-3.05184d,+275.294-3.01393d,+0+0d,+0+0d,+2347.28-5.08181d,+2361.69-5.14248d,+2361.69-5.14248d,+2343.09-5.29037d,+2361.68-5.14206d
2013-07-01 10:19:00 UTC,+0+0d,+2427.91-3.05184d,+275.294-3.01393d,+0+0d,+0+0d,+2347.28-5.08181d,+2361.69-5.14248d,+2361.69-5.14248d,+2343.09-5.29037d,+2361.68-5.14206d
2013-07-01 10:20:00 UTC,+0+0d,+2428.24-3.05714d,+275.327-3.01897d,+0+0d,+0+0d,+2347.75-5.08732d,+2362.17-5.14798d,+2362.17-5.14798d,+2343.58-5.29656d,+2362.16-5.14756d
2013-07-01 10:21:00 UTC,+0+0d,+2428.24-3.05714d,+275.327-3.01897d,+0+0d,+0+0d,+2347.75-5.08732d,+2362.17-5.14798d,+2362.17-5.14798d,+2343.58-5.29656d,+2362.16-5.14756d
2013-07-01 10:22:00 UTC,+0+0d,+2428.01-3.05638d,+275.304-3.0185d,+0+0d,+0+0d,+2347.52-5.08671d,+2361.93-5.14738d,+2361.93-5.14738d,+2343.34-5.29597d,+2361.93-5.14695d
2013-07-01 10:23:00 UTC,+0+0d,+2427.92-3.05205d,+275.293-3.0142d,+0+0d,+0+0d,+2347.43-5.08246d,+2361.84-5.14312d,+2361.84-5.14312d,+2343.25-5.29172d,+2361.83-5.1427d
2013-07-01 10:24:00 UTC,+0+0d,+2428.32-3.04231d,+275.332-3.00639d,+0+0d,+0+0d,+2348.03-5.06592d,+2362.44-5.12656d,+2362.44-5.12656d,+2343.95-5.27465d,+2362.44-5.12614d
2013-07-01 10:25:00 UTC,+0+0d,+2428.32-3.04231d,+275.332-3.00639d,+0+0d,+0+0d,+2348.03-5.06592d,+2362.44-5.12656d,+2362.44-5.12656d,+2343.95-5.27465d,+2362.44-5.12614d
2013-07-01 10:26:00 UTC,+0+0d,+2428.32-3.04231d,+275.332-3.00639d,+0+0d,+0+0d,+2348.03-5.06592d,+2362.44-5.12656d,+2362.44-5.12656d,+2343.95-5.27465d,+2362.44-5.12614d
2013-07-01 10:27:00 UTC,+0+0d,+2428.4-3.0467d,+275.341-3.01088d,+0+0d,+0+0d,+2348.12-5.07027d,+2362.54-5.13092d,+2362.54-5.13092d,+2344.05-5.27901d,+2362.53-5.1305d
2013-07-01 10:28:00 UTC,+0+0d,+2428.55-3.04339d,+275.353-3.00734d,+0+0d,+0+0d,+2348.44-5.06749d,+2362.83-5.12799d,+2362.83-5.12799d,+2344.34-5.27607d,+2362.83-5.12756d
2013-07-01 10:29:00 UTC,+0+0d,+2428.09-3.04814d,+275.309-3.01119d,+0+0d,+0+0d,+2347.91-5.06944d,+2362.29-5.12994d,+2362.29-5.12994d,+2343.82-5.27746d,+2362.29-5.12952d
2013-07-01 10:30:00 UTC,+0+0d,+2428.09-3.04814d,+275.309-3.01119d,+0+0d,+0+0d,+2347.91-5.06944d,+2362.29-5.12994d,+2362.29-5.12994d,+2343.82-5.27746d,+2362.29-5.12952d
2013-07-01 10:31:00 UTC,+0+0d,+2428.09-3.04814d,+275.309-3.01119d,+0+0d,+0+0d,+2347.91-5.06944d,+2362.29-5.12994d,+2362.29-5.12994d,+2343.82-5.27746d,+2362.29-5.12952d
2013-07-01 10:32:00 UTC,+0+0d,+2428.18-3.05253d,+275.319-3.01565d,+0+0d,+0+0d,+2348-5.07379d,+2362.38-5.13429d,+2362.38-5.13429d,+2343.91-5.28181d,+2362.38-5.13387d
2013-07-01 10:33:00 UTC,+0+0d,+2428.18-3.05253d,+275.319-3.01565d,+0+0d,+0+0d,+2348-5.07379d,+2362.38-5.13429d,+2362.38-5.13429d,+2343.91-5.28181d,+2362.38-5.13387d
2013-07-01 10:34:00 UTC,+0+0d,+2428.29-3.05789d,+275.329-3.01989d,+0+0d,+0+0d,+2348.12-5.07905d,+2362.5-5.13956d,+2362.5-5.13956d,+2344.03-5.28707d,+2362.5-5.13914d
2013-07-01 10:35:00 UTC,+0+0d,+2428.08-3.05793d,+275.306-3.01907d,+0+0d,+0+0d,+2347.76-5.07878d,+2362.14-5.13931d,+2362.14-5.13931d,+2343.66-5.28612d,+2362.14-5.13889d
2013-07-01 10:36:00 UTC,+0+0d,+2427.42-3.05836d,+275.149-3.03385d,+0+0d,+0+0d,+2346.95-5.07935d,+2361.33-5.13989d,+2361.33-5.13989d,+2342.84-5.28675d,+2361.33-5.13947d
2013-07-01 10:37:00 UTC,+0+0d,+2426.93-3.06388d,+275.099-3.0376d,+0+0d,+0+0d,+2346.25-5.09183d,+2360.62-5.15239d,+2360.62-5.15239d,+2342.04-5.29978d,+2360.62-5.15196d
2013-07-01 10:38:00 UTC,+0+0d,+2427.16-3.0647d,+275.121-3.03821d,+0+0d,+0+0d,+2346.49-5.09254d,+2360.86-5.15309d,+2360.86-5.15309d,+2342.28-5.30047d,+2360.86-5.15266d
2013-07-01 10:39:00 UTC,+0+0d,+2427.27-3.06994d,+275.131-3.04235d,+0+0d,+0+0d,+2346.68-5.10096d,+2361.05-5.16151d,+2361.05-5.16151d,+2342.47-5.30889d,+2361.05-5.16109d
2013-07-01 10:40:00 UTC,+0+0d,+2427.79-3.05573d,+275.182-3.03096d,+0+0d,+0+0d,+2347.33-5.07661d,+2361.7-5.13713d,+2361.7-5.13713d,+2343.22-5.28398d,+2361.7-5.1367d
2013-07-01 10:41:00 UTC,+0+0d,+2427.75-3.06447d,+275.18-3.0388d,+0+0d,+0+0d,+2347.15-5.08487d,+2361.53-5.14542d,+2361.53-5.14542d,+2343.05-5.29228d,+2361.53-5.14499d
2013-07-01 10:42:00 UTC,+0+0d,+2427.35-3.07435d,+275.14-3.04683d,+0+0d,+0+0d,+2346.55-5.10164d,+2360.92-5.1622d,+2360.92-5.1622d,+2342.34-5.30958d,+2360.92-5.16177d
2013-07-01 10:43:00 UTC,+0+0d,+2427.53-3.07135d,+275.154-3.0427d,+0+0d,+0+0d,+2346.9-5.09915d,+2361.24-5.15955d,+2361.24-5.15955d,+2342.66-5.30692d,+2361.24-5.15912d
2013-07-01 10:44:00 UTC,+0+0d,+2427.53-3.07135d,+275.154-3.0427d,+0+0d,+0+0d,+2346.9-5.09915d,+2361.24-5.15955d,+2361.24-5.15955d,+2342.66-5.30692d,+2361.24-5.15912d
2013-07-01 10:45:00 UTC,+0+0d,+2427.44-3.06698d,+275.144-3.03835d,+0+0d,+0+0d,+2346.8-5.09486d,+2361.15-5.15526d,+2361.15-5.15526d,+2342.57-5.30263d,+2361.14-5.15483d
2013-07-01 10:46:00 UTC,+0+0d,+2427.44-3.06698d,+275.144-3.03835d,+0+0d,+0+0d,+2346.8-5.09486d,+2361.15-5.15526d,+2361.15-5.15526d,+2342.57-5.30263d,+2361.14-5.15483d
